EventID,MatchID,Team,Player,PassType,Time,Half,Outcome
1,M001,Manchester United,Bruno Fernandes,Short,00:02:15,Opposition,Complete
2,M001,Manchester United,Marcus Rashford,Long,00:03:10,Opposition,Complete
3,M001,Manchester United,Scott McTominay,Through Ball,00:04:05,Opposition,Complete
4,M001,Liverpool,Mohamed Salah,Cross,00:04:45,Own,Incomplete
5,M001,Liverpool,Sadio Mane,Short,00:05:30,Opposition,Complete
6,M001,Liverpool,Jordan Henderson,Long,00:06:10,Opposition,Complete
7,M001,Manchester United,Bruno Fernandes,Short,00:07:00,Own,Complete
8,M001,Liverpool,Mohamed Salah,Through Ball,00:07:30,Opposition,Complete
9,M001,Manchester United,Marcus Rashford,Cross,00:08:15,Opposition,Incomplete
10,M001,Liverpool,Sadio Mane,Short,00:08:45,Own,Complete
